BTCDR,ETFDR,GOLDDR,CRYPTDR,FBE,FFL,TBE
0.092365083,0.00456727,-0.013863674,0.035628134,0.027027027,-0.030434783,-0.028225806
-0.077911679,0.000454569,0.000223152,-0.134818766,-0.011450382,0.004484305,0.008298755
0.008378965,0.000587013,0.000223102,0.031606094,-0.002538071,0,0.001371742
-0.072435568,0.000586668,0.000223052,0.030637754,-0.002531645,0,0.001369863
0.108647894,0.000586324,0.012293026,0.029726986,-0.002525253,0,0.001367989
-0.011745624,0.009072815,0.005369682,-0.055036178,0.003802281,-0.013392857,-0.008196721
0.026698609,-0.001742051,0.008052588,0.06927894,0.011538462,-0.004524887,-0.008264463
-0.017993458,0.0003941,-0.006358005,0.007729562,0.003861004,0.022727273,0.008333333
-0.072999344,0.003770176,0.002734482,-0.08540535,0.007782101,0.008888889,0
-0.032163372,-0.000672736,0.002727025,0.011539762,-0.002909796,0.005506608,0.004132231
0.031710297,-0.00067319,0.002719608,0.011408116,-0.002901354,0.005476451,0.004115226
0.047323967,-0.000673643,0.004719284,0.011279438,-0.00289296,0.005446623,0.004098361
-0.018694101,-0.000674097,0.002186589,-0.019521446,-0.002884615,0.005417118,0.004081633
0.02775581,0.004890444,0.000242424,0.068824966,0.003861004,-0.012931034,-0.008130081
0.040674672,-0.019578229,-0.002827597,0.017325404,0.01171875,-0.004366812,-0.008196721
-0.057328599,0.010783363,0.002754598,-0.04778518,0.007874016,-0.00877193,-0.008264463
-0.037874572,0.001335875,0.002747031,-0.005801112,0.003952569,0.001474926,-0.001388889
0.007624557,0.001334093,0.002739505,-0.005834961,0.003968254,0.001472754,-0.001390821
-0.062351675,0.001332316,0.004660506,-0.005869208,0.003984064,0.001470588,-0.001392758
-0.005390939,-0.003092079,-0.005198752,-0.083457767,0.016194332,-0.008810573,-0.012552301
0.119149223,-0.001917499,-0.008843866,0.070261347,0.024896266,-0.008888889,-0.016949153
-0.01271882,0.004294321,0,-0.010589071,-0.024291498,0,0.012931034
0.008958217,-0.011252391,-0.001081549,-0.003856484,0.016460905,-0.00896861,-0.012765957
-0.044678343,-0.00195364,-0.00108272,0.020567436,-0.001369863,0.010558069,0.005747126
0.097126199,-0.001957464,-0.001083893,0.020152942,-0.001367989,0.010447761,0.005714286
0.03872711,-0.001961303,0.000406901,0.019754824,-0.00136612,0.010339734,0.005681818
-0.007295314,-0.003777711,-0.004718132,0.00378996,-0.008130081,0.00877193,0.008474576
-0.047618207,-0.016891709,-0.017572538,-0.034214593,0.020746888,-0.030434783,-0.025210084
-0.005431264,-0.03074043,-0.031364393,-0.025070899,0.043290043,0,-0.021551724
-0.065768729,-0.005547259,0.001002033,-0.068992608,-0.025316456,-0.053811659,-0.013215859
0.001627716,0.004082549,0.00100103,-0.030756184,-0.005594405,-0.003159558,0.001488095
0.000368655,0.004065948,0.001000029,-0.031732144,-0.005563283,-0.003169572,0.001485884
-0.113388367,0.004049484,-0.001113204,-0.032772072,-0.005532503,-0.00317965,0.001483679
0.024064121,-0.004192854,-0.021003,-0.032260517,-0.020325203,0.033492823,0.026666667
0.039521154,-0.00066166,0.00262697,0.018794549,-0.012048193,0.013888889,0.012987013
0.02776547,-0.000601938,0.008296943,0.068007753,0.016326531,-0.01826484,-0.017094017
-0.083048383,0.003312473,0.00216544,-0.076893791,-0.004065041,0.03255814,0.017391304
0.004732833,-1.9997E-05,0.002160761,0.027621736,0.001356852,-0.001501501,-0.001424501
0.085391439,-1.9998E-05,0.002156102,0.026879284,0.001358696,-0.00150376,-0.001426534
-0.004046094,-1.99978E-05,-0.004733219,0.0261757,0.001360544,-0.001506024,-0.001428571
0.040688219,-0.010505463,0.006917423,0.057536666,-0.004065041,-0.013574661,-0.004291845
-0.021761972,0.004853504,-0.002318592,-0.02905354,-0.004048583,-0.004587156,0
-0.040836893,0.003441357,0.00619728,-0.050761502,-0.008032129,0.01843318,0.012931034
0.006462851,0.006558339,0.003849444,0.006097109,0,-0.018099548,-0.008510638
0.025181583,0.001240364,0.003834683,0.01300758,0.001005025,-0.003456221,-0.002145923
0.017697823,0.001238827,0.003820034,0.012840556,0.001006036,-0.003468208,-0.002150538
-0.040944351,0.001237295,0.008710359,0.012677766,0.001007049,-0.003480278,-0.002155172
0.007094365,0.001235766,0.002682763,0.012383711,0.001008065,-0.003492433,-0.002159827
-0.007017405,0.003806805,-0.005016722,0.023235828,0.020576132,-0.004672897,-0.012987013
-0.030398049,-0.000651819,0.011596639,-0.061252994,0.021008403,-0.03286385,-0.026315789
0.031312423,0.003320563,-0.001744476,0.003701384,-0.024590164,0.029126214,0.027027027
-0.009371559,-0.000413701,-0.001747524,-0.010081568,-0.005434782,0.009433962,0.007309942
0.020893634,-0.000413873,-0.001750584,-0.010184241,-0.005405406,0.009345794,0.007256894
-0.030085514,-0.000414043,0.00125261,-0.010289027,-0.005376344,0.009259259,0.007204611
-0.019620476,0.001301781,-0.001251043,-0.02492723,-0.03125,-0.009174312,0.012875536
0.006404135,0.010755183,-0.002254697,0.013794765,0.011857708,-0.00462963,-0.008474576
-0.03461947,0.000175479,-0.010043522,-0.032431706,0,-0.018604651,-0.008547009
-0.0080874,-0.009703647,0.003156352,0.000775947,0.003968254,0.014218009,0.004310345
0.005882325,0.000393517,0.003146421,-0.016021435,0.014765101,-0.010903427,-0.012875536
0.007691755,0.000393362,0.003136552,-0.0162823,0.014986376,-0.011023622,-0.013043478
-0.030209348,0.000393207,0.000837521,-0.016551802,0.015214385,-0.011146497,-0.013215859
-0.035395494,-0.001297105,0.008200837,-0.031884805,0.004166667,0.024154589,0.008928571
0.080074449,-0.003719251,0.003486056,0.067660555,-0.020408163,-0.004716981,0.008849558
0.006085629,0.001955446,-0.012406948,0.036642099,-0.004065041,-0.004739336,0
0.036103778,-0.003134414,-0.000279174,-0.00837907,-0.027667984,0.033333333,0.030701754
0.021061129,-0.000791002,-0.000279252,0.068038526,-0.007843137,0.006144393,0.007092199
0.029685105,-0.000791629,-0.00027933,0.063704187,-0.007782101,0.006106871,0.007042253
0.056321864,-0.000792255,0.028499581,0.059889006,-0.007722008,0.006069803,0.006993007
0.053026463,0.001665069,0.001629992,-0.053330608,0.015686275,0,-0.008333333
0.020808169,0.005046254,-0.010333605,0.054243479,-0.007782101,0.018099548,0.012605042
-0.000161,0.011105234,0.000575516,-0.00820478,-0.003875969,0.013333333,0.008298755
0.052539748,-0.007886844,-0.002109011,0.008653245,0.0078125,-0.01754386,-0.012345679
-0.009354682,-0.000412213,-0.002113469,0.00802521,0.00655308,-0.001488095,-0.004166667
-0.037895881,-0.000412383,-0.002117945,0.007961318,0.006596306,-0.001490313,-0.0041841
-0.02411948,-0.000412553,-0.005623088,0.007898436,0.006640106,-0.001492537,-0.004201681
-0.022934642,-0.000707482,-0.005571726,-0.029953272,0,0.00896861,0.004219409
0.039665919,0.000235967,0.002676033,0.055331616,0.004,-0.022222222,-0.012605042
0.027091082,-0.003952091,-0.002919099,0.025023925,0.016260163,0,-0.008510638
0.047560324,-0.024991129,-5.58E-05,0.048855972,-0.016,0.018181818,0.017167382
0.043768675,-0.005911885,-5.58E-05,0.021749041,0,0,0
-0.019825757,-0.005947042,-5.58E-05,0.021286089,0,0,0
0.056766147,-0.005982622,-0.016313896,0.020842435,0,0,0
-0.015596028,0.000309195,0,0.00018515,-0.011857708,0.013392857,0.012658228
0.002772167,0.013784978,0,0.041154248,-0.007843137,0.008810573,0.008333333
-0.027060014,0.00024386,0,-0.050759272,0,-0.008733624,-0.004132231
0.075744028,0.014325811,0.002749901,0.053049646,0.011904762,-0.022026432,-0.01659751
-0.015616378,0.001662764,0.00274236,0.003653368,0.00265252,0,-0.00140647
8.46E-05,0.001660004,0.00273486,0.003640069,0.002659574,0,-0.001408451
-0.024454117,0.001657253,0.017292282,0.003626867,0.002666667,0,-0.001410437
-0.029128242,-0.001495036,0,-0.016598759,0.004016064,-0.022522523,-0.012711864
0.006427539,0.000778613,0,-0.017039008,0.004032258,-0.004608295,-0.004291845
0.040369953,-0.002932406,-0.028192371,0.047309078,0.012244898,-0.023148148,-0.017241379
0.055794291,0.00054016,0.007963595,0.040991891,0.020833333,0.014218009,-0.004385965
-0.005483775,0.004059186,0.007900677,0.008496034,-0.004149378,-0.004672897,0
0.004561653,0.004042776,0.007838746,0.00842446,-0.004132231,-0.004694836,0
0.005331878,0.004026497,0.008583333,0.008354081,-0.004115226,-0.004716981,0
-0.035411177,-0.000474142,0.000165248,-0.026375486,-0.008163265,0.018957346,0.013215859
0.025263619,-0.006937433,0.004130525,0.004943655,-0.023904382,0.018604651,0.02173913
-0.036970751,0.001134476,0.001892225,-0.040044311,0.004,-0.01369863,-0.008510638
0.039790078,0.015029546,0.002381343,0.041121789,-0.011857708,0.041666667,0.025751073
-0.002896069,-0.001645212,0.002375686,0.006072169,0.002642008,-0.002962963,-0.0027894
0.000260711,-0.001647923,0.002370056,0.006035521,0.002649006,-0.002971768,-0.002797203
-0.03797485,-0.001650644,0.004076641,0.005999312,0.002656043,-0.002980626,-0.002805049
0.004351131,0.002007653,0.002842063,-0.011359114,0.012096774,-0.022421525,-0.016877637
0.032172661,5.89015E-05,0.019433198,0.039158298,0,0.009174312,0.004291845
0.011774133,-0.002651721,0.014694202,0.023857687,0.004048583,-0.013636364,-0.008547009
0.013566467,0.010694227,-0.000965427,0.030402939,-0.004032258,0.013824885,0.00862069
-0.000270853,-0.00489593,-0.00096636,0.007575126,-0.003015075,0.001136364,0.002136752
0.034510467,-0.004920018,-0.000967295,0.007518175,-0.003006012,0.001135074,0.002132196
0.018192278,-0.004944344,0.011775789,0.007462074,-0.002997003,0.001133787,0.00212766
-0.109371768,-0.004968912,0.003646803,-0.121708617,-0.002988048,0.001132503,0.002123142
-0.019390189,-0.002504406,0.001778121,0.014924746,-0.007905138,0.009049774,0.008474576
0.007548054,0.004423492,-0.000771724,0.001807133,-0.007843137,-0.00896861,0
-0.032099979,-0.005058656,-0.00347544,-0.025019506,0,0.018099548,0.008403361
0.005865486,0.001116585,-0.003487561,-0.005089064,0.002621232,-0.005925926,-0.004166667
0.021331149,0.001115339,-0.003499767,-0.005115095,0.002628121,-0.005961252,-0.0041841
-0.023187721,0.001114097,0.005619293,-0.005141394,0.002635046,-0.005997001,-0.004201681
0.044963059,0.006438548,-0.000388048,0.02835929,0.016064257,-0.018099548,-0.016877637
0.022973687,-0.005864263,-0.014906832,0.043199468,-0.007968127,0.00921659,0.008583691
-0.005753853,-0.022641977,-0.006699243,-0.010847983,-0.007905138,-0.00913242,0
-0.012939086,-0.001585045,0.003226745,-0.016573089,0.007968127,-0.00921659,-0.008510638
0.021467758,0.002381384,0.003216367,-0.029092363,0.010738255,0,-0.005722461
-0.020934647,0.002375727,0.003206055,-0.029964089,0.010854817,0,-0.005755396
-0.089732139,0.002370096,-0.006444008,-0.03088967,0.010973937,0,-0.005788712
-0.05649991,0.006669037,0.003321996,-0.043931573,-0.004098361,-0.004651163,0
0.075028516,-0.00373401,-0.007252661,0.047675393,0.012448133,0.004672897,-0.004366812
0.02901,-0.011546385,-0.014531883,0.037004522,-0.028225806,-0.004651163,0.013157895
-0.046743869,-0.001284276,-0.000671501,-0.057523258,0.004048583,0.03271028,0.012987013
-0.000680674,0.000694011,-0.000671953,0.001332793,-0.004032258,-0.001508295,0.001424501
0.011492038,0.00069353,-0.000672405,0.001331019,-0.004016064,-0.001510574,0.001422475
-0.021558862,0.000693049,-0.003229713,0.00132925,-0.004,-0.001512859,0.001420454
-0.032380657,-0.009716426,-0.008667477,-0.041976574,-0.011857708,0.013636364,0.012765957
0.015505747,-0.004504758,-0.001062265,-0.004957042,0.003968254,-0.004484305,-0.004201681
0.054255051,0.017976654,0.008179959,0.052260045,0.003984064,0.004504505,0
0.097785755,0.002253045,-0.00086545,0.103157098,0,0.00896861,0.004219409
-0.007692481,0.00155944,-0.000866199,0.008127985,-0.002649007,-0.002962963,0
0.00908877,0.001557013,-0.00086695,0.008062453,-0.002642008,-0.002971768,0
0.021448421,0.001554592,-0.016106727,0.00799797,-0.002635046,-0.002980626,0
0.048158683,-0.004656537,-0.002893758,0.022436198,-0.023166023,0.035874439,0.029411765
0.074505619,0.002673328,0.002902156,0.042291692,0.007782101,-0.008658009,-0.008163265
-0.028460673,-0.005271739,-0.000992146,-0.005742766,-0.01532567,0.008733624,0.012345679
0.001557247,0.000426365,-0.001048305,0.010680147,-0.011363636,0.021645022,0.016260163
0.02243782,-0.000629195,-0.001049405,0.001976677,0,-0.002118644,-0.001
-0.007487925,-0.000629591,-0.001050507,0.001972778,0,-0.002123142,-0.001001001
0.049546104,-0.000629988,-0.00996264,0.001968893,0,-0.00212766,-0.001002004
-0.02375238,0.004514434,0.010314465,-0.025314952,0,-0.002132196,-0.001003009
0.023587547,0.017794194,0.002905046,0.031329869,-0.014925373,0.008547009,0.012048193
-0.00010231,0.002446471,0.004717372,0.023788746,-0.003717472,-0.004237288,0
0.072789349,-0.015892845,-0.000411862,0.038259725,-0.007380074,0.025531915,0.015873016
-0.010815569,-0.000826638,-0.000412031,-0.00582165,0,-0.005532503,-0.002604167
0.011852598,-0.000827322,-0.000412201,-0.00585574,0,-0.005563283,-0.002610966
0.006024163,-0.000828007,0.000247423,-0.005890232,0,-0.005594405,-0.002617801
0.036541286,0.003213673,-0.010966359,0.035205622,0,0,0
0.027550598,0.008763959,0.002084202,0.046170441,-0.02166065,0,0.011811024
-0.055893568,-0.000898706,-0.021797005,-0.034627013,-0.057823129,-0.012658228,0.027237354
-0.025748669,0.006116966,-0.002069513,-0.016951293,0.010309278,0.012820513,0
0.008973246,0.002304721,-0.002073805,0.0107696,-0.004561003,0,0.002525253
-0.006352295,0.002299421,-0.002078114,0.010654851,-0.004540295,0,0.002518891
0.03516749,0.002294146,-0.005562687,0.010542522,-0.004519774,0,0.002512563
-0.041166337,-0.007399515,-0.010327022,0.000508442,-0.013377926,0.008438819,0.011278195
-0.028403646,0.002624058,0.002,-0.058720053,0.010135135,-0.020920502,-0.014869888
0.029954002,-0.000237884,-0.000260349,0.043606133,0.020689655,-0.042735043,-0.030188679
0.029476905,-0.008507901,-0.000347222,0.023655945,0.003460208,-0.049107143,-0.023346304
-0.008984308,0.001740194,-0.000347343,-0.001683395,0.003472222,0.001564945,-0.001328021
-0.005210915,0.001737171,-0.000347464,-0.001686233,0.003484321,0.0015625,-0.001329787
-0.004482306,0.001734158,0,-0.001689081,0.003496503,0.001560062,-0.001331558
0.034561209,-0.002148997,-0.003041363,0.035203938,0.007042254,0.018691589,0.004
-0.003704448,-0.008315386,0.016299137,0.005505384,-0.006993007,0.009174312,0.007968127
-0.025000177,0.011340954,0.014665523,-0.024444926,-0.006944444,0.018181818,0.011857708
-0.005571572,0.013062941,0.000901586,0.004001637,0.003484321,-0.013392857,-0.0078125
0.006395477,0.001197207,0.000900774,0.021565335,-0.008064516,0.013574661,0.010498688
0.028719157,0.001195775,0.000899963,0.021110088,-0.008,0.013392857,0.01038961
0.06837421,0.001194348,0.004383377,0.020673666,-0.007936508,0.013215859,0.010282776
-0.008691676,0.004928108,0.003441041,0.017025719,-0.006756757,0,0.003816794
-0.030518344,0.010858784,0.006356641,-0.029657384,-0.038961039,0.008695652,0.02661597
-0.001092797,0.005602085,-0.006150266,0.004212785,-0.004846527,0.006465517,0.005555556
-0.007484486,0.001895256,-0.00287116,-0.011347108,-0.004823151,0.006423983,0.005524862
0.002420572,-0.000515915,-0.002879427,-0.002841086,-0.006389776,0,0.003663004
0.012160548,-0.000516181,-0.002887743,-0.002849181,-0.006349206,0,0.003649635
-0.023588629,-0.000516447,0.001265289,-0.002857322,-0.006309148,0,0.003636364
-0.055335928,-0.007233868,0.0084246,-0.073563989,0,-0.025531915,-0.010869565
0.002474272,0.009137185,0.001253133,0.013438754,0.00955414,-0.013100437,-0.010989011
-0.059491502,-0.003209158,0,-0.044881719,0.009646302,0.039823009,0.011111111
0.022865801,-0.00764632,0,0.022741274,0.029801325,-0.029787234,-0.029304029
0.030466481,-0.007473488,0,-0.011004557,0.00443459,-0.005847953,-0.005031446
-0.01896304,-0.007529761,0,-0.011127005,0.004454343,-0.005882353,-0.00505689
-0.039392038,-0.007586889,0.010429704,-0.011252208,0.004474273,-0.00591716,-0.005082592
0.023115406,-0.0086524,-0.003055326,0.048002583,-0.006666667,0,0.003831418
-0.009867234,-0.000956504,-0.010353682,-0.018686881,-0.00990099,-0.022321429,-0.003816794
0.031584603,-0.00080777,0.010545698,0.037184291,0.018487395,-0.002283105,-0.011494253
-0.089012251,-0.000808423,-0.00234664,-0.074894731,0.018835616,-0.00228833,-0.011627907
0.015352094,-0.000459516,-0.00235216,0.018953406,0.001142857,-0.001529052,-0.001307189
0.049024465,-0.000459728,-0.002357706,0.018600856,0.001144165,-0.001531394,-0.001308901
0.012558478,-0.000459939,-0.003419801,0.018261182,0.001145475,-0.001533742,-0.001310616
-0.014623702,-0.006721852,-0.001590224,0.008549826,0.039285714,0.013824885,-0.015748031
0.002506637,0.00398794,0.009640372,-0.008109001,0.037037037,-0.009090909,-0.024
-0.013422586,-0.005536826,-0.000830289,0.004661975,-0.010989011,0.013761468,0.012295082
-0.047814196,0.008412007,-0.001911251,-0.062862951,0.003676471,-0.031674208,-0.016194332
-0.08740793,-0.000820188,-0.001914911,-0.026560712,-0.008505468,-0.007788162,0.001371742
0.004157976,-0.000820862,-0.001918585,-0.027285433,-0.008433735,-0.007849293,0.001369863
0.025095225,-0.000821536,-0.001002925,-0.028050812,-0.008363202,-0.007911393,0.001367989
0.002118814,0.003549495,-0.00501966,0.029666403,-0.017605634,0.004784689,0.012295082
-0.001754959,0.000539512,-0.002942908,0.017336783,-0.013888889,0.028571429,0.020242915
-0.052232199,-0.006111378,-0.002361275,-0.063751101,0.028571429,-0.009259259,-0.01984127
-0.015525529,0.0042199,0.004790082,0.000640498,0.014492754,-0.009345794,-0.012145749
0.04659009,0.000840433,0.004767246,-0.019057793,0.003636364,-0.007861635,-0.005464481
0.01685304,0.000839728,0.004744627,-0.019428049,0.003649635,-0.00792393,-0.005494506
-0.067269927,0.000839023,0.0075,-0.019812976,0.003663004,-0.007987221,-0.005524862
0.035290367,-0.009341305,0,0.027119814,0.026315789,0.004830918,-0.0125
0.008098846,0.004291538,-0.023738627,0.048025909,-0.003745318,0.014423077,0.008438819
-0.022097525,0.012097563,-0.003643142,-0.015653311,-0.011111111,0.014218009,0.012552301
-0.029424897,-0.002140824,0,-0.040538803,0.018867925,-0.014018692,-0.016528926
0.012216549,-0.001410423,0,0.009122732,0,0.003159558,0.00140056
-0.003936807,-0.001412415,0,0.00904026,0,0.003149606,0.001398602
0.004111077,-0.001414413,0.017857143,0.008959266,0,0.003139718,0.001396648
0.043953722,-0.000418888,-0.002255639,0.029869565,-0.014869888,0.028169014,0.020920502
-0.005933999,0.009400024,-0.006112367,0.015377633,-0.003703704,0.02283105,0.012295082
0.044136971,0.002254019,-0.00084246,0.040972922,-0.007352941,-0.008928571,0
-0.000468072,0.000591812,0.000927487,-0.000375449,-0.002749771,0.003378378,0.003036437
-0.002795767,0.000591462,0.000926628,0.005470693,-0.00274223,0.003367003,0.003027245
0.003357647,0.000591112,0.00092577,0.005440927,-0.002734731,0.003355705,0.003018109
